-3950.27082827165,3350.9979372311,3720.89467843138,37977000
191.694170950627,4597.65831331773,4416.2965682576,3112559
-2464.89115780536,3904.50168093248,4399.77979037228,3094600
-2438.72964829999,5304.05604321491,2568.74895482957,3093900
-1855.65643788401,5332.1651806167,2967.05875761814,3093204
-1888.48936518373,5606.12677894868,2384.07937282767,3079721
1388.65459093766,5514.89802651537,2887.28630104544,3073350
-1930.31108166102,4609.29124258343,3963.23319640169,3067501
4913.39513918684,3941.56983548728,1000.72945304508,3041002
-1320.34247451357,5360.08244105155,3194.54159076482,3020000
4115.91657380627,-4552.42707377921,-1735.95002675448,3015268
2600.56501776115,4433.30030192203,3776.47905083227,3001184
-2484.12880082683,4113.2463626019,4193.94712191808,3000000
-2627.41055432301,3919.37554386442,4291.1645418452,3000000
-2317.24618141317,5305.809506256,2675.37653762036,2997600
3720.44758098096,4129.07621541185,3128.55931772007,2989000
-2516.40195862748,5315.53941908727,2468.12598275395,2993600
-257.242882034292,-4505.46139473957,4507.05310820209,2977172
3498.39912104135,2062.65600494602,4917.87940022498,2963199
4409.34162521624,4287.89736804046,1688.35025788109,2957000
-3181.43229501669,5287.82870115981,1611.28525699684,2936116
-1309.84159262157,5019.11333834219,3711.02415771093,2930000
-3021.80668101391,4061.66395906269,3879.49149583175,2913024
4258.99841711778,2367.28701059553,4115.30906402592,2901396
-2808.05684328852,4959.85003024617,2862.44448720452,2910000
740.439698646139,-5582.85557123565,2993.71954654939,2908063
-2514.15061361077,3589.51237164351,4633.93263070352,2904532
3882.30520357019,-128.958912086758,5058.6519849981,2897303
-2793.21011049639,5036.94875604079,2739.70956629346,2900000
-2745.16368544797,4736.45604481809,3272.45236414587,2893542
4863.38586192238,-3870.00877201208,-1431.57048817131,2886698
-2126.51741841843,5449.54134056922,2541.51664298899,2882200
-2196.57768272027,5194.26034034773,2978.85716348836,2881500
-1258.68068260518,-4738.48990707991,4079.37744511812,2876625
4635.50002936442,1026.20575761777,4258.86431115087,2872800
2276.31517985783,-5676.10473722902,-1810.83080765574,2867504
-2893.28144621397,4021.98159668205,4016.40019282752,2863000
6169.83044909249,923.925905869231,1326.06076403567,2828861
-2968.33931884677,5005.87833484995,2609.41138666715,2803894
5181.0181688324,3295.95816864754,1724.12136601637,2805396
-1416.78001228425,5375.78148461357,3126.11449350112,2800000
-2895.40903306261,3499.9856029849,4477.23031685414,2790000
-2478.3120276162,4151.1779047149,4159.87686081928,2787000
-2970.41653193727,5083.25866823843,2452.75170748541,2773533
1119.50583726504,-6274.27696965497,-242.979810656716,2723665
-2554.24860776756,4526.94411556927,3696.14326348834,2720000
3792.70876214394,-148.704336140146,5125.63471835145,2705000
958.894297418866,5628.15536136752,2843.10973314216,2701324
-1641.74429181047,4551.51920332493,4155.38597750824,2700000
-3021.83345057199,4925.02694558576,2700.28075989487,2684567
-2691.47580892769,5025.30813568346,2860.26574139374,2690000
-2618.29121414202,5221.7758980424,2560.56470110994,2656600
-2624.56760154043,5145.5855776279,2704.34427694627,2640000
6310.15784395175,432.031211025812,821.060909502942,2628000
-1781.86905424459,4486.09249247994,4168.78889156558,2635000
4073.99800724794,4449.32386214731,-2070.01000158606,2610000
-1407.23235903773,5126.74481241268,3523.50233660725,2614000
-2688.8808533169,4286.44336402849,3882.68039421762,2596753
-188.652735696348,5896.4909720198,2423.7756418867,2581643
2079.54471606145,-5680.56464021856,2021.27760146882,2581827
-2631.16918630763,4795.63084984836,3279.90205113018,2580000
-2652.48190653578,5067.22291172394,2822.49458784252,2580000
1337.90068973763,-4650.37140920346,4154.87081638679,2559903
-2213.94064602885,5489.98269525456,2374.32955203503,2555600
1579.43334886783,-6140.273805634,693.766450852922,2529403
-2203.89612191609,5445.17312679936,2484.31388978633,2526900
-5043.473598661,2566.66325893572,-2941.85277925986,2514184
-920.18489252149,5700.9352742178,2707.67072642788,2506491
3282.6436300632,4742.40164818423,2722.63868431067,2502715
-2162.08547364948,4853.63826351067,3527.95493333164,2500000
-1569.01428790779,4934.20519906294,3724.33849399884,2500000
745.581096560744,5725.0093278768,2710.58315204956,2496970
-1469.28682110068,5178.61639995518,3420.8204307527,2484122
1484.10317492902,-6191.11152058374,382.700804625389,2471474
-2332.41704642416,4994.46328092825,3208.43439344012,2471700
-3224.5955067597,4039.38102334888,3736.87954930235,2461002
4979.01331268747,-3964.38930542785,-414.641854002054,2452185
-56.5725586200534,-6171.5119197401,1608.76479639413,2450212
6235.39690847396,1270.65729652029,429.114703305617,2440462
6271.11726459066,1071.94170480799,450.458916268981,2446945
-2739.13232538813,3694.97691069726,4418.50469428606,2396000
-2476.22441108248,4148.9643232905,4163.32700013124,2426000
-1021.39782839251,5741.58183042145,2582.60886715921,2429497
4385.31523981433,2603.35417173576,3830.20120933068,2426356
1696.30162375946,4481.25354869324,4209.49063825485,2424100
-1910.83697002787,6035.89062603675,-771.758009026353,2394873
1126.50314410327,5840.56955820888,2301.6563388241,2405665
-2443.91411173774,4793.05940176098,3425.31011525085,2409000
-2754.43708337881,4025.27021979379,4109.64232158334,2400000
-1804.70392813992,4978.81380476744,3554.34112448615,2400000
-1853.72240117538,6063.25276982719,-692.504952013729,2381053
1219.18510661277,5461.79795992408,3059.6134920579,2381452
-2444.18861540997,-4790.10582801491,3429.2436729865,2384609
-2827.27844042388,3326.12011923129,4649.97909379807,2360000
6347.48634466998,-20.7167817803447,622.793640928325,2291352
-1261.93402110015,5671.97468798728,2629.6596101438,2303518
-1570.44020151337,5500.68228242748,2820.47797390072,2297612
-2273.58722332398,-3487.67575803902,4831.74947040147,2264823
-1814.92013212824,6075.67105010582,-686.418389105163,2237006
4246.97325870271,2704.02625967855,3915.39833565283,2232374
1348.21353834377,-4639.85599303104,4163.2848351945,2230722
-2580.12320716175,4092.45998933434,4156.15440901358,2220000
4155.87311511038,2945.24543336815,3838.37621766376,2220125
-959.109773311173,6292.26667716406,407.88785982149,2210625
-1894.11268201624,4884.57828317004,3637.59757854121,2213000
1438.45986459096,5704.49463289851,2463.42408066354,2201927
-2577.29546034251,4774.47262676984,3352.73668013511,2202899
-1489.76293569677,4971.34374222783,3707.45624276758,2190000
-2695.07062051271,4886.888613837,3087.68489752428,2185000
3134.31623876918,3713.58773663002,4130.88511553383,2181800
-1522.31949300949,5263.85362286865,3263.93510937579,2174000
-2384.38280482017,4722.52830306209,3562.48916726149,2158000
-1044.90815581055,5010.99870929755,3804.85780040974,2154000
5201.60022264558,3131.89017419569,-1952.81925957064,2150000
-1708.16668992456,4827.3819407701,3802.2932760847,2150000
779.856037668082,-5812.93854824808,2506.083397416,2141652
-1608.88429919304,6037.72517722136,1279.15987904462,2129371
-3444.23282055694,4044.5708143803,3529.53130107405,2128000
4480.0440075624,4533.9279444514,227.127904113492,2120000
-2016.41744729937,4785.57072182555,3702.87152688731,2120000
-2582.49061040051,5257.90090393748,2522.71764800714,2118200
-2796.81104282297,4860.52457589536,3038.4260461398,2116957
-2769.37178781009,5083.77752178718,2676.69012211965,2111000
-2434.69855526677,-4698.05320198377,3560.81775106674,2107852
1142.51407257873,-4801.12425131278,4040.14251201809,2106068
-1710.01544691519,5711.83727540597,2264.8722062391,2103500
-2195.7772692039,-4652.47237745574,3769.87360014349,2104198
-1923.32676121762,5512.72376731556,2567.01671885055,2099711
1547.15302330217,5082.04212512001,3529.59620367439,2098231
6332.13741333386,-178.719696269778,742.27962980453,2069350
-2410.21218222866,-3761.50768764625,4552.01286821717,2074775
1705.57304511138,5649.13046872815,2420.17138547599,2065771
-2360.33385203784,4869.80293532298,-3375.31146385692,2059484
-823.211018929333,-5491.64441353193,3137.36342390181,2049293
707.009929628285,6033.66528056722,1942.65391706414,2035922
1471.82334658804,5195.53287307278,3393.97380680207,2027001
4043.85588461319,3089.89404744174,3844.30336472856,2028563
-2648.37750761751,3942.43506408655,4257.01613135381,2024000
-21.3121599129128,-4982.00476044506,3982.21776887485,2024074
6162.83624433999,-865.274613022969,1396.29268762223,2009109
1270.50132140633,-6250.12945910827,-24.3338589569049,2011388
3331.24404131063,1738.70527847975,5153.50376848791,2009786
-2284.73867506472,5167.97687311072,2958.18664483097,2001027
-1759.88800926468,5627.26860616293,2432.18548407385,1994285
3961.89310264968,3184.49900329914,3852.43470303698,1985753
5863.48889263945,2422.60024369272,-655.278616432543,1971704
1677.78062087519,5014.35771239111,3566.53233833642,1970042
-3639.45847779831,2910.08694974302,4354.83868051589,1961690
-2132.9945944689,5401.70242212054,2636.44248995186,1954072
-2941.50370594275,3387.99060492045,4532.98572785045,1950000
2457.07147789494,-5769.81340162663,1162.29818158892,1943901
-2486.50369989697,4034.082845035,4268.76550653617,1930000
4102.28845318203,3108.1676760359,3766.88294807988,1916781
1052.91999166883,4524.65409950839,4370.09711230152,1916822
3977.09950487779,3354.96483530642,3688.60061299109,1918000
4078.08413007391,1198.16523429482,4755.26170671674,1911191
3765.53300897151,-101.839713488025,5146.77314742962,1901934
-2603.26874225052,-4253.42902202735,3976.20640940543,1898019
5027.14627071459,3520.80416736121,-1735.11451723865,1895973
-2952.10600777286,5075.62826956522,2490.37181723167,1883831
-2359.80527825652,5409.66583992293,2417.792081442,1891100
4092.81207634523,2003.5689262613,4462.45278579424,1883425
-1100.27079950131,4909.0859417053,3920.35245669521,1890000
1276.66342735276,5719.2937029862,2517.67631601886,1883381
3758.26300458364,-4365.05175479848,-2738.73444610985,1879355
1751.76830529264,5226.72075353314,3208.0495584012,1871843
-1930.30257111635,4482.11242411195,4106.51728372875,1873000
3086.87497178218,-4870.39108978864,-2725.68845268351,1870000
1588.28952644309,4993.97648165167,3635.43935183922,1860310
3731.73609479478,658.005758395961,5130.3078017526,1841179
5049.82351929303,3895.91265883376,5.56585427816978,1833000
6135.38627240376,1676.52978874943,-474.517814033638,1827000
844.445224661839,-5542.34434530585,3041.08786795155,1822394
4202.9652319782,2901.23989777365,3820.57251133241,1814468
-3742.92384666794,3644.04389522171,3659.28260288022,1805000
3182.72572491538,-5516.35521254033,-344.914669216897,1802014
-2623.52259384074,4012.64687242081,4206.50428228222,1800000
-1254.93382182793,4967.98106577657,3797.7874128126,1799000
-2677.1148993189,-4309.57776637387,3865.16225939103,1798103
3647.29303193355,1402.49730438839,5040.74784634108,1790658
-2413.45617608207,4451.20069536377,3878.26322671945,1790000
5542.5247646092,2880.10614006603,-1290.07436051092,1786397
-2081.00755326294,5619.66502154624,2183.49641833283,1776141
4286.14497138861,3147.55368486547,3521.47001763892,1754000
-2541.27137746582,4627.64323865048,3578.51112082183,1770000
4016.69451264821,304.364559905523,4944.93795782468,1743000
3330.90034589658,4212.73622171116,3440.47095787609,1756126
4073.29044818821,1405.79163717401,4702.22700404291,1752286
-2482.3122152799,3236.34534468387,4903.37423371042,1750000
5414.47016936747,2913.3564312827,-1695.50909444141,1742979
2124.2689353245,5356.63023833021,2733.65652199061,1732693
3841.37070619067,3250.42990819952,3918.85959298139,1732396
1684.8614924643,5804.28436114084,2037.25521381756,1729320
-1882.02024599105,4559.52651299294,4043.21676032763,1714857
691.431961907073,-4728.26994801578,4224.2477603408,1710093
844.914426334999,-4780.135887054,4137.06472193383,1703266
487.12675835682,5730.74056958548,2756.84675769253,1684222
3748.95283622199,3510.25815589482,3781.84139153892,1694000
-742.795064507137,-5456.38694535994,3217.91562888921,1687311
-1728.90633440348,5197.28418297252,3267.72153163075,1680000
4559.84384821955,3802.63904738756,2329.51590574903,1675368
6111.07680552204,-1491.09857522333,1053.68368876882,1667864
5374.21411168936,3434.45600534384,34.9088681652828,1659600
-946.084471593819,-5933.12321499944,2140.52729210439,1656107
473.598179303031,-4923.99994916356,4026.01704730595,1662691
-3119.74103245709,5533.57682341481,-570.637739524831,1651146
-2802.33089773543,4668.17928541633,3321.73564553341,1651200
1337.88624406615,5306.19708363749,3276.15886481952,1649000
3656.0374333698,-105.813566942236,5225.04332755717,1650000
-1834.36049182321,6067.08337299616,-710.285105539775,1631951
-2996.72187303176,4944.90315777888,2691.9277062881,1632616
-392.868730588972,-4932.3240320399,4024.5146047054,1636715
6228.00052431588,-166.925705548883,1364.92830505784,1626950
-3684.57656460697,5146.56208809021,784.651650722552,1632991
1333.87978786341,-4641.45588598593,4166.11761355534,1628706
-2208.50771834017,5933.20449449672,-773.603312115346,1621384
-1395.09871652443,4794.02762687025,3968.6121861372,1616000
-3175.04184768754,5291.12026437202,1613.08388293501,1583978
450.735007019556,3627.33638484611,5226.67702317817,1602915
-2381.6462454826,4644.14663726548,3665.86240507665,1603659
1177.69437301933,5550.14208637309,2913.39025618416,1585705
3254.70796652812,4018.01066527133,3733.81177168644,1592492
329.484225926421,-4890.65753281628,4080.66085843618,1588961
-2542.86035408077,4947.1065296957,3120.7182191743,1587477
-858.214569854716,-5967.9177492762,2079.97824266582,1576259
1744.37764082294,5763.18605167227,2102.78795412357,1576614
1293.4270766572,6148.06765619761,1098.72402912961,1561129
-2663.14101330373,3984.01618278439,4208.82156886838,1567000
391.376841777284,5866.60277346424,2471.57441039151,1558000
5180.54496523992,-3611.41796247688,-893.587244440437,1555039
596.823202101686,-4850.23706370879,4098.52247660772,1562009
3469.43833804022,3628.44190270595,3933.99173578496,1558693
1975.18198493402,-5949.15805329209,1176.88511900779,1551539
-1949.77282004444,5219.23592698804,3104.32702669245,1549200
-1942.22173907781,5608.80173497931,2334.0955023192,1539251
-2881.85282628756,3297.19347095733,4637.05979071812,1530000
-3720.02433060552,3696.33674482835,3630.06854598294,1513193
830.449197495492,-5144.64215199443,3677.21297429198,1512923
-1242.72536933504,5382.53493472562,3187.92022059356,1512000
-2774.65244561263,4666.86656311298,3346.72142374502,1510100
-2055.16087424592,5561.96666234421,2349.40942109722,1509400
-2748.45563110779,5087.17254342324,2691.75614743845,1508000
-2445.03469603311,5061.56164006099,3013.51673283182,1507402
4741.24581717521,2840.60123835245,3182.83783843743,1500000
-2861.89420618867,4713.19475581015,3205.3456516244,1502000
4224.50148939698,-4775.58528910322,-162.037997345145,1499641
-2009.98878411496,5497.51700725305,2533.00924646863,1496904
-2045.55165137179,5595.6025498346,2276.8035808683,1494700
-3131.73776864515,4168.55204264378,3673.45565050293,1490092
1673.77145668715,5754.89770812828,2181.40447413111,1486053
3457.6542841478,-4305.06861100702,-3192.16150998605,1484941
2351.72585889516,-5820.72575619057,1125.79800844713,1484430
